Quality;Description
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'AlfieMawson==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'ŁukaszFabiański==1', 'AlfieMawson==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'ŁukaszFabiański==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'TomCarroll==1', 'AlfieMawson==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'TomCarroll==1', 'ŁukaszFabiański==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'TomCarroll==1', 'AlfieMawson==1', 'ŁukaszFabiański==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'TomCarroll==1', 'AlfieMawson==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'TomCarroll==1', 'ŁukaszFabiański==1', 'AlfieMawson==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'TomCarroll==1', 'ŁukaszFabiański==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'TomCarroll==1', 'JordanAyew==1', 'AlfieMawson==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'TomCarroll==1', 'JordanAyew==1', 'ŁukaszFabiański==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'FedericoFernández==1', 'AlfieMawson==1', 'ŁukaszFabiański==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'FedericoFernández==1', 'AlfieMawson==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'FedericoFernández==1', 'ŁukaszFabiański==1', 'AlfieMawson==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'FedericoFernández==1', 'ŁukaszFabiański==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'FedericoFernández==1', 'TomCarroll==1', 'AlfieMawson==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'FedericoFernández==1', 'TomCarroll==1', 'ŁukaszFabiański==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'AlfieMawson==1', 'ŁukaszFabiański==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'AlfieMawson==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'ŁukaszFabiański==1', 'AlfieMawson==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'ŁukaszFabiański==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'TomCarroll==1', 'AlfieMawson==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'TomCarroll==1', 'ŁukaszFabiański==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'JordanAyew==1', 'FedericoFernández==1', 'ŁukaszFabiański==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'JordanAyew==1', 'FedericoFernández==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'JordanAyew==1', 'FedericoFernández==1', 'AlfieMawson==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'JordanAyew==1', 'FedericoFernández==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['AlfieMawson==1', 'RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'FedericoFernández==1', 'ŁukaszFabiański==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['AlfieMawson==1', 'RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'FedericoFernández==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['ŁukaszFabiański==1', 'RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'FedericoFernández==1', 'AlfieMawson==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['ŁukaszFabiański==1', 'RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'FedericoFernández==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'AlfieMawson==1', 'FedericoFernández==1', 'ŁukaszFabiański==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'AlfieMawson==1', 'FedericoFernández==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'ŁukaszFabiański==1', 'FedericoFernández==1', 'AlfieMawson==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'ŁukaszFabiański==1', 'FedericoFernández==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'FedericoFernández==1', 'ŁukaszFabiański==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'FedericoFernández==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'FedericoFernández==1', 'AlfieMawson==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'FedericoFernández==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'FedericoFernández==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'FedericoFernández==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'FedericoFernández==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'FedericoFernández==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'AlfieMawson==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'AlfieMawson==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'ŁukaszFabiański==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'ŁukaszFabiański==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['AlfieMawson==1', 'RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['AlfieMawson==1', 'RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['ŁukaszFabiański==1', 'RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['ŁukaszFabiański==1', 'RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'JordanAyew==1', 'AlfieMawson==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'JordanAyew==1', 'ŁukaszFabiański==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'JordanAyew==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'TomCarroll==1', 'AlfieMawson==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'TomCarroll==1', 'ŁukaszFabiański==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'TomCarroll==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'AlfieMawson==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'ŁukaszFabiański==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'TomCarroll==1', 'AlfieMawson==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'TomCarroll==1', 'ŁukaszFabiański==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'TomCarroll==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'FedericoFernández==1', 'AlfieMawson==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'FedericoFernández==1', 'ŁukaszFabiański==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'FedericoFernández==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'AlfieMawson==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'ŁukaszFabiański==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'JordanAyew==1', 'FedericoFernández==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'JordanAyew==1', 'FedericoFernández==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['AlfieMawson==1', 'RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'FedericoFernández==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['ŁukaszFabiański==1', 'RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'FedericoFernández==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'AlfieMawson==1', 'FedericoFernández==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'ŁukaszFabiański==1', 'FedericoFernández==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'FedericoFernández==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'FedericoFernández==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'JordanAyew==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'TomCarroll==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'FedericoFernández==1']
(1.982905982905983, '5-3-2', 1.0, '4-3-1-2', -0.9829059829059829);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'FedericoFernández==1']
(1.9821428571428572, '3-5-1-1', 1.0, '3-4-2-1', -0.9821428571428571);['DavidLuizMoreiraMarinho==1', 'AntonioRüdiger==1', 'VictorMoses==1', 'CésarAzpilicuetaTanco==1', 'ÁlvaroBorjaMorataMartín==1']
(1.9821428571428572, '3-5-1-1', 1.0, '3-4-2-1', -0.9821428571428571);['DavidLuizMoreiraMarinho==1', 'AntonioRüdiger==1', 'VictorMoses==1', 'ThibautCourtois==1', 'ÁlvaroBorjaMorataMartín==1']
(1.9821428571428572, '3-5-1-1', 1.0, '3-4-2-1', -0.9821428571428571);['DavidLuizMoreiraMarinho==1', 'AntonioRüdiger==1', 'VictorMoses==1', 'NGoloKanté==1', 'ÁlvaroBorjaMorataMartín==1']
(1.9821428571428572, '3-5-1-1', 1.0, '3-4-2-1', -0.9821428571428571);['DavidLuizMoreiraMarinho==1', 'AntonioRüdiger==1', 'VictorMoses==1', 'MarcosAlonsoMendoza==1', 'ÁlvaroBorjaMorataMartín==1']
(1.9821428571428572, '3-5-1-1', 1.0, '3-4-2-1', -0.9821428571428571);['DavidLuizMoreiraMarinho==1', 'VictorMoses==1', 'AntonioRüdiger==1', 'CésarAzpilicuetaTanco==1', 'ÁlvaroBorjaMorataMartín==1']
(1.9821428571428572, '3-5-1-1', 1.0, '3-4-2-1', -0.9821428571428571);['DavidLuizMoreiraMarinho==1', 'VictorMoses==1', 'AntonioRüdiger==1', 'ThibautCourtois==1', 'ÁlvaroBorjaMorataMartín==1']
(1.9821428571428572, '3-5-1-1', 1.0, '3-4-2-1', -0.9821428571428571);['DavidLuizMoreiraMarinho==1', 'VictorMoses==1', 'AntonioRüdiger==1', 'NGoloKanté==1', 'ÁlvaroBorjaMorataMartín==1']
(1.9821428571428572, '3-5-1-1', 1.0, '3-4-2-1', -0.9821428571428571);['DavidLuizMoreiraMarinho==1', 'VictorMoses==1', 'AntonioRüdiger==1', 'MarcosAlonsoMendoza==1', 'ÁlvaroBorjaMorataMartín==1']
(1.9821428571428572, '3-5-1-1', 1.0, '3-4-2-1', -0.9821428571428571);['DavidLuizMoreiraMarinho==1', 'AntonioRüdiger==1', 'CésarAzpilicuetaTanco==1', 'VictorMoses==1', 'ÁlvaroBorjaMorataMartín==1']
(1.9821428571428572, '3-5-1-1', 1.0, '3-4-2-1', -0.9821428571428571);['DavidLuizMoreiraMarinho==1', 'CésarAzpilicuetaTanco==1', 'AntonioRüdiger==1', 'VictorMoses==1', 'ÁlvaroBorjaMorataMartín==1']
(1.9821428571428572, '3-5-1-1', 1.0, '3-4-2-1', -0.9821428571428571);['DavidLuizMoreiraMarinho==1', 'AntonioRüdiger==1', 'VictorMoses==1', 'ÁlvaroBorjaMorataMartín==1']
(1.9821428571428572, '3-5-1-1', 1.0, '3-4-2-1', -0.9821428571428571);['DavidLuizMoreiraMarinho==1', 'VictorMoses==1', 'AntonioRüdiger==1', 'ÁlvaroBorjaMorataMartín==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'JackButland==1', 'KurtHappyZouma==1', 'JoeAllen==1', 'XherdanShaqiri==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'JackButland==1', 'JoeAllen==1', 'KurtHappyZouma==1', 'XherdanShaqiri==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'KurtHappyZouma==1', 'JackButland==1', 'JoeAllen==1', 'XherdanShaqiri==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'KurtHappyZouma==1', 'JoeAllen==1', 'JackButland==1', 'XherdanShaqiri==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'JoeAllen==1', 'JackButland==1', 'KurtHappyZouma==1', 'XherdanShaqiri==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'JoeAllen==1', 'KurtHappyZouma==1', 'JackButland==1', 'XherdanShaqiri==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'JackButland==1', 'KurtHappyZouma==1', 'XherdanShaqiri==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'JackButland==1', 'JoeAllen==1', 'XherdanShaqiri==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'KurtHappyZouma==1', 'JackButland==1', 'XherdanShaqiri==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'KurtHappyZouma==1', 'JoeAllen==1', 'XherdanShaqiri==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'JoeAllen==1', 'JackButland==1', 'XherdanShaqiri==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'JoeAllen==1', 'KurtHappyZouma==1', 'XherdanShaqiri==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'JackButland==1', 'XherdanShaqiri==1', 'KurtHappyZouma==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'JackButland==1', 'XherdanShaqiri==1', 'JoeAllen==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'KurtHappyZouma==1', 'XherdanShaqiri==1', 'JackButland==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'KurtHappyZouma==1', 'XherdanShaqiri==1', 'JoeAllen==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'JoeAllen==1', 'XherdanShaqiri==1', 'JackButland==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'JoeAllen==1', 'XherdanShaqiri==1', 'KurtHappyZouma==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'XherdanShaqiri==1', 'JackButland==1', 'KurtHappyZouma==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'XherdanShaqiri==1', 'JackButland==1', 'JoeAllen==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'XherdanShaqiri==1', 'KurtHappyZouma==1', 'JackButland==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'XherdanShaqiri==1', 'KurtHappyZouma==1', 'JoeAllen==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'XherdanShaqiri==1', 'JoeAllen==1', 'JackButland==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'XherdanShaqiri==1', 'JoeAllen==1', 'KurtHappyZouma==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'JackButland==1', 'XherdanShaqiri==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'KurtHappyZouma==1', 'XherdanShaqiri==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'JoeAllen==1', 'XherdanShaqiri==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'XherdanShaqiri==1', 'JackButland==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'XherdanShaqiri==1', 'KurtHappyZouma==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'XherdanShaqiri==1', 'JoeAllen==1']
(1.981818181818182, '4-2-3-1', 1.0, '4-3-3', -0.9818181818181818);['CharlieAdam==1', 'XherdanShaqiri==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'ŁukaszFabiański==1', 'JordanAyew==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'AlfieMawson==1', 'JordanAyew==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['AlfieMawson==1', 'RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'JordanAyew==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['ŁukaszFabiański==1', 'RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'JordanAyew==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'JordanAyew==1', 'ŁukaszFabiański==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'JordanAyew==1', 'KyleNaughton==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'JordanAyew==1', 'AlfieMawson==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'JordanAyew==1', 'KyleNaughton==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['AlfieMawson==1', 'RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'ŁukaszFabiański==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['AlfieMawson==1', 'RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'KyleNaughton==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['ŁukaszFabiański==1', 'RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'AlfieMawson==1']
